BOM_ID,LOCATION_ID,PARENT_ID,ALT_GROUP,PREFERENCE,ELEM_IX,CHILD_ID,NEW_SUPPLY,GRADE,RATE,BATCH_SIZE,EFFECTIVE_START,EFFECTIVE_END,OBSOLETE
BOM_500-3672-007,-,500-3672-007,-,1,0,VirtualProduct_500-3672-007_A1,-,-,1,-,-,-,-
BOM_500-3672-010,-,500-3672-010,-,1,0,502-1600-XXX,-,-,1,-,-,-,-
BOM_500-3672-010,-,500-3672-010,-,1,0,VirtualProduct_500-3672-010_A1,-,-,1,-,-,-,-
BOM_500-3672-030,-,500-3672-030,-,1,0,502-1600-XXX,-,-,1,-,-,-,-
BOM_500-3672-030,-,500-3672-030,-,1,0,VirtualProduct_500-3672-030_A1,-,-,1,-,-,-,-
BOM_500-3672-050,-,500-3672-050,-,1,0,280-0845-050,-,-,1,-,-,-,-
BOM_500-3672-050,-,500-3672-050,-,1,0,502-1600-XXX,-,-,1,-,-,-,-
BOM_500-3674,-,500-3674,-,1,0,502-1749,-,-,1,-,-,-,-
BOM_500-3695,-,500-3695,-,1,0,502-1713,-,-,1,-,-,-,-
BOM_500-3712,-,500-3712,-,1,0,502-1728,-,-,1,-,-,-,-
BOM_500-3717,-,500-3717,-,1,0,502-1733,-,-,1,-,-,-,-
BOM_500-3730-001,-,500-3730-001,-,1,0,502-1600-XXX,-,-,1,-,-,-,-
BOM_500-3730-001,-,500-3730-001,-,1,0,VirtualProduct_500-3730-001_A1,-,-,1,-,-,-,-
BOM_500-3730-002,-,500-3730-002,-,1,0,502-1600-XXX,-,-,1,-,-,-,-
BOM_500-3730-002,-,500-3730-002,-,1,0,VirtualProduct_500-3730-002_A1,-,-,1,-,-,-,-
BOM_500-3730-003,-,500-3730-003,-,1,0,502-1600-XXX,-,-,1,-,-,-,-
BOM_500-3730-003,-,500-3730-003,-,1,0,VirtualProduct_500-3730-003_A1,-,-,1,-,-,-,-
BOM_500-3730-005,-,500-3730-005,-,1,0,502-1600-XXX,-,-,1,-,-,-,-
BOM_500-3730-005,-,500-3730-005,-,1,0,VirtualProduct_500-3730-005_A1,-,-,1,-,-,-,-
BOM_500-3730-006,-,500-3730-006,-,1,0,502-1600-XXX,-,-,1,-,-,-,-
BOM_500-3730-006,-,500-3730-006,-,1,0,VirtualProduct_500-3730-006_A1,-,-,1,-,-,-,-
BOM_500-3730-007,-,500-3730-007,-,1,0,502-1600-XXX,-,-,1,-,-,-,-
BOM_500-3730-007,-,500-3730-007,-,1,0,VirtualProduct_500-3730-007_A1,-,-,1,-,-,-,-
BOM_500-3730-010,-,500-3730-010,-,1,0,502-1600-XXX,-,-,1,-,-,-,-
BOM_500-3730-010,-,500-3730-010,-,1,0,VirtualProduct_500-3730-010_A1,-,-,1,-,-,-,-
BOM_500-3730-015,-,500-3730-015,-,1,0,502-1600-XXX,-,-,1,-,-,-,-
BOM_500-3730-015,-,500-3730-015,-,1,0,VirtualProduct_500-3730-015_A1,-,-,1,-,-,-,-
BOM_500-3730-020,-,500-3730-020,-,1,0,502-1600-XXX,-,-,1,-,-,-,-
BOM_500-3730-020,-,500-3730-020,-,1,0,VirtualProduct_500-3730-020_A1,-,-,1,-,-,-,-
BOM_500-3730-030,-,500-3730-030,-,1,0,502-1600-XXX,-,-,1,-,-,-,-
BOM_500-3730-030,-,500-3730-030,-,1,0,VirtualProduct_500-3730-030_A1,-,-,1,-,-,-,-
BOM_500-3730-100,-,500-3730-100,-,1,0,280-0845-100,-,-,1,-,-,-,-
BOM_500-3730-100,-,500-3730-100,-,1,0,502-1600-XXX,-,-,1,-,-,-,-
BOM_500-3743,-,500-3743,-,1,0,502-1757,-,-,1,-,-,-,-
BOM_500-3744,-,500-3744,-,1,0,502-1758,-,-,1,-,-,-,-
BOM_500-3776-01,-,500-3776-01,-,1,0,502-1783-01,-,-,1,-,-,-,-
BOM_500-3776-02,-,500-3776-02,-,1,0,502-1783-02,-,-,1,-,-,-,-
BOM_500-3776-02-RW,-,500-3776-02-RW,-,1,0,502-1783-02-RW,-,-,1,-,-,-,-
BOM_500-3776-03,-,500-3776-03,-,1,0,502-1783-03,-,-,1,-,-,-,-
